OSM_id Building_Height Building_Volume Roof_Area Radiation
899164363 6 644.140164 56.085247 27010.485584
899164362 6 866.457249 81.926885 41226.530628
899164361 6 604.279239 59.360267 42648.135132
899164360 6 859.413736 82.027694 59707.389185
899164359 6 781.488918 73.704764 38383.321619
899164358 6 643.100739 63.165324 34118.508106
899164357 6 483.803626 45.425009 27010.485584
899164356 6 684.255763 72.079778 36961.717114
899164355 6 652.774896 71.05483 35540.11261
899164354 6 331.468096 33.426663 22745.67207
899164353 6 557.426131 58.871278 55442.575672
899164352 6 582.007109 58.396315 25588.881079
899164351 6 615.166553 61.198263 41226.530628
899164350 6 666.16305 69.066177 32696.903601
899164349 6 1408.360605 99.111088 56864.180176
899164348 6 702.035562 74.049183 44069.739637
899164347 6 529.532417 46.686616 21324.067566
899164343 6 1259.943896 106.359015 66815.411707
899164342 6 1434.000256 115.720794 65393.807203
899164341 6 1362.617006 114.526146 112306.755848
899164340 6 2204.530295 128.801874 92404.292786
899164339 6 2798.373822 155.371053 99512.315308
899164338 6 1791.952475 110.795287 66815.411707
899164337 6 694.798082 71.669964 31275.299097
899164336 6 885.208857 88.602454 55442.575672
899164335 6 215.816482 23.040759 27010.485584
899164334 6 310.195906 31.862096 19902.463062
899164333 6 320.085253 31.766388 11372.836035
899164332 6 703.664291 58.538541 34118.508106
899164331 6 821.412524 75.294297 39804.926123
899164330 6 1373.048276 138.219507 79609.852247
899164329 6 1410.005621 129.701007 68237.016211
899164328 6 768.370245 61.935963 31275.299097
899164327 6 813.161283 81.705115 35540.11261
899164326 6 956.23428 86.103547 56864.180176
899164325 6 1318.311132 129.836241 71080.22522
899164324 6 1503.191138 132.235079 75345.038733
899164323 6 1575.301393 121.162477 76766.643238
899164322 6 1233.510609 98.710528 61128.993689
899164321 6 1514.386429 145.583543 92404.292786
899164320 6 1367.388196 112.493278 85296.270264
899164319 6 1096.223549 94.366674 69658.620716
899164315 6 1309.024414 128.991152 76766.643238
899164314 6 1447.934774 107.904704 63972.202698
899164313 6 1003.852397 106.591808 56864.180176
899164312 6 1558.344842 154.611226 82453.061255
899164311 6 972.299965 99.254219 58285.784681
899164310 6 1446.706317 106.62973 69658.620716
899164308 6 1067.007603 92.367368 52599.366663
899164307 6 1143.992201 102.61775 54020.971167
899164306 6 748.757385 70.222287 24167.276575
899164305 6 855.122775 73.304656 42648.135132
899164304 6 814.186889 80.222766 44069.739637
899164303 6 704.119348 64.367787 31275.299097
899164302 6 1170.848957 117.752798 59707.389185
899164301 6 1536.473971 154.750697 108041.942335
899164300 6 1403.421607 132.221465 65393.807203
899164299 6 705.474648 63.459935 38383.321619
899164298 6 723.493328 63.476016 42648.135132
899164297 6 1185.659534 127.576461 81031.456751
899164296 6 1627.559414 123.169844 72501.829725
899164295 6 1409.622623 118.842196 81031.456751
899164294 6 1846.563269 127.216907 72501.829725
899164293 6 912.236877 85.326405 61128.993689
899164292 6 1661.534704 138.734284 78188.247742
899164291 6 1648.971773 129.200461 86717.874769
899164290 6 892.654617 85.226378 73923.434229
899164289 6 1446.880048 130.426655 65393.807203
899164288 6 933.381236 88.597559 45491.344141
899164287 6 1631.864194 144.799614 79609.852247
899164286 6 1218.834772 124.210791 106620.33783
899164285 6 1921.057885 162.598456 115149.964857
899164284 6 1584.039771 164.185727 109463.546839
899164283 6 725.360938 63.658344 36961.717114
899164282 6 1518.757346 148.084999 78188.247742
899164281 6 1649.413998 151.663885 86717.874769
899164279 6 1087.209274 102.831213 56864.180176
899164278 6 1668.085156 158.511004 86717.874769
899164277 6 1456.474744 151.63205 83874.66576
899164276 6 1445.27501 150.173968 92404.292786
899164275 6 1250.072316 124.634302 61128.993689
899164274 6 1554.843074 151.361542 92404.292786
899164273 6 1593.41829 134.20214 71080.22522
899164272 6 1372.879481 106.170354 65393.807203
899164271 6 1395.660959 134.152455 69658.620716
899164270 6 1391.173564 108.433383 68237.016211
899164269 6 1253.936353 135.651544 72501.829725
899164268 6 1014.435682 98.047273 45491.344141
899164267 6 1547.142147 159.276178 83874.66576
899164266 6 1821.0475 157.247217 88139.479273
899164265 6 1465.540843 122.306371 86717.874769
899164264 6 1169.434924 110.44293 63972.202698
899164263 6 1397.340524 120.691749 73923.434229
899164262 6 1535.964129 154.282437 82453.061255
899164261 6 541.567245 48.639775 14216.045044
898411624 6 477.844945 44.835582 15637.649548
898411623 6 477.353858 40.735626 14216.045044
898411622 6 846.868573 62.461968 38383.321619
898411621 6 763.170651 59.022635 36961.717114
898411620 6 890.374396 68.417441 32696.903601
898411619 6 423.16604 36.494267 14216.045044
898411618 6 418.103654 38.519979 14216.045044
898411617 6 687.382923 59.167534 25588.881079
898411616 6 347.167071 33.051274 11372.836035
898411615 6 349.402378 33.28345 11372.836035
898411614 6 359.801073 34.344345 21324.067566
898411613 6 871.885359 69.593498 28432.090088
898411612 6 780.24911 58.532124 45491.344141
898411611 6 309.778359 32.926076 21324.067566
898411610 6 307.99268 32.760077 11372.836035
898411609 6 371.978044 37.20186 14216.045044
898411608 6 670.509289 62.133096 44069.739637
898411607 6 593.343063 56.88172 27010.485584
898411606 6 687.507298 61.781645 51177.762159
898411605 6 769.121435 67.518432 34118.508106
898411604 6 668.075079 61.46688 27010.485584
898411603 6 424.087999 42.943994 14216.045044
898411602 6 749.856037 66.551065 29853.694592
898411601 6 426.309487 44.934868 14216.045044
898411600 6 827.443264 75.607169 71080.22522
898411599 6 944.736439 70.160387 31275.299097
898411598 6 535.731459 44.510864 14216.045044
898411597 6 437.636558 38.403006 11372.836035
898362342 6 826.289827 62.457444 25588.881079
898362341 6 447.29048 39.389004 11372.836035
898362340 6 965.419325 70.010058 29853.694592
898362339 6 498.785959 43.362034 14216.045044
898362338 6 968.506507 70.151955 38383.321619
898362337 6 863.222494 63.83298 36961.717114
898362336 6 872.668136 66.693332 28432.090088
898362335 6 850.322466 66.996745 28432.090088
898008693 6 330.557982 24.93938 14216.045044
898008692 6 680.058577 58.65358 28432.090088
898008691 6 805.705652 73.965402 36961.717114
898008690 6 877.759642 79.12033 65393.807203
898008689 6 927.278931 84.117156 51177.762159
898008688 6 603.510775 47.004794 15637.649548
898008687 6 817.940369 62.094723 27010.485584
898008686 6 522.426716 41.975064 14216.045044
898008685 6 907.56045 66.697569 31275.299097
898008684 6 515.074238 45.461326 14216.045044
898008683 6 810.218713 61.914575 28432.090088
898008682 6 863.326141 62.507745 42648.135132
898008681 6 483.466035 40.392976 14216.045044
898008680 6 814.731773 67.756366 38383.321619
898008679 6 676.654533 53.930923 25588.881079
898008678 6 425.510916 39.34915 11372.836035
898008677 6 491.417194 42.51563 14216.045044
898008676 6 903.089835 70.083433 49756.157654
898008675 6 863.177581 63.794359 48334.55315
898008674 6 806.902028 59.688851 51177.762159
898008673 6 508.201988 45.182756 14216.045044
898008672 6 584.887491 47.790121 14216.045044
898008671 6 537.220019 45.495834 14216.045044
898008670 6 467.099774 41.262783 11372.836035
898008669 6 482.468068 42.899862 11372.836035
898008668 6 1266.533339 84.676888 36961.717114
898008667 6 882.756386 67.095209 28432.090088
898008666 6 948.665625 69.32665 39804.926123
898008665 6 572.886226 48.875982 14216.045044
898008664 6 571.810277 48.183607 15637.649548
898008663 6 530.868962 46.23489 15637.649548
898008662 6 454.41 41.716524 11372.836035
898008661 6 732.649747 62.517575 44069.739637
898008660 6 459.795171 42.338649 11372.836035
898008659 6 812.118403 67.749909 28432.090088
898008658 6 852.595284 68.630039 35540.11261
898008657 6 475.83075 40.633954 14216.045044
898008656 6 646.638042 60.427949 44069.739637
898008655 6 424.46853 36.71756 12794.44054
898008654 6 627.923451 54.816648 21324.067566
898008653 6 509.276949 44.826204 17059.254053
898008652 6 615.105846 56.41856 45491.344141
898008651 6 606.075777 54.623462 41226.530628
898008650 6 820.032546 62.749669 29853.694592
898008649 6 372.143879 34.130595 12794.44054
898008648 6 547.25299 45.27575 31275.299097
898008647 6 952.220203 81.814273 42648.135132
898008646 6 461.964836 41.025137 11372.836035
898008645 6 479.661718 42.913147 11372.836035
898008644 6 474.616606 42.399686 11372.836035
898008643 6 488.550137 44.688297 11372.836035
898008642 6 474.315538 43.112789 11372.836035
898008641 6 457.213882 41.249211 11372.836035
898008640 6 561.728937 47.757917 15637.649548
898008639 6 658.414741 60.931456 45491.344141
898008638 6 365.960631 33.340579 11372.836035
898008637 6 390.371825 34.685926 27010.485584
898008636 6 853.762046 65.94531 28432.090088
898008635 6 1184.097928 83.128032 35540.11261
898008634 6 1380.818795 93.710658 44069.739637
898008633 6 737.423404 59.187523 27010.485584
898008632 6 386.027561 35.447151 11372.836035
898008625 6 452.067592 42.009901 11372.836035
898008624 6 822.336458 66.116491 28432.090088
898008623 6 420.686917 37.858493 14216.045044
898008622 6 430.635984 36.479625 14216.045044
898008621 6 432.254842 38.357805 14216.045044
898008620 6 820.953518 64.122902 27010.485584
898008619 6 442.411696 39.512187 14216.045044
898008618 6 449.416712 38.845272 14216.045044
898008617 6 871.660792 65.893774 46912.948645
898008616 6 832.188788 64.210261 28432.090088
898008615 6 613.793979 49.985121 35540.11261
898008613 6 626.040541 58.217319 29853.694592
898008612 6 811.724053 69.742922 41226.530628
898008611 6 1052.573608 80.664291 49756.157654
898008610 6 514.955291 43.305522 15637.649548
898008609 6 961.374648 71.917687 32696.903601
898008602 6 557.291884 48.465303 15637.649548
898008601 6 548.545115 46.394144 15637.649548
898008600 6 448.935496 41.695343 11372.836035
898008599 6 793.214781 62.625581 25588.881079
898008598 6 549.895973 46.518725 15637.649548
898008597 6 897.577821 67.22888 39804.926123
898008596 6 932.07233 76.632076 32696.903601
898008595 6 537.199289 45.637114 15637.649548
898008594 6 533.350553 47.400337 14216.045044
898008593 6 483.033681 42.732711 29853.694592
898008592 6 473.105837 41.671158 11372.836035
898008591 6 961.226088 71.629163 29853.694592
898008590 6 1063.115928 75.134674 44069.739637
898008589 6 837.715609 64.204626 46912.948645
898008588 6 476.621424 42.145094 11372.836035
898008587 6 961.79713 72.650327 31275.299097
898008586 6 542.580018 44.34285 14216.045044
898008585 6 841.263277 64.179907 27010.485584
898008584 6 899.600407 66.253123 51177.762159
898008581 6 513.266842 44.826944 36961.717114
898008580 6 1062.605593 82.118014 66815.411707
898008579 6 567.439854 51.189887 25588.881079
898008578 6 1055.159833 95.276665 45491.344141
898008577 6 1048.73573 92.888767 62550.598194
898008576 6 496.78509 48.993735 27010.485584
898008575 6 486.175648 44.228551 22745.67207
898008574 6 814.21749 73.27858 35540.11261
898008573 6 740.386704 67.279264 38383.321619
898008572 6 972.842382 88.002539 63972.202698
898008571 6 511.484618 47.650692 27010.485584
898008570 6 859.149191 78.114014 41226.530628
898008569 6 1153.101732 96.71443 42648.135132
897598840 6 985.882086 85.492239 51177.762159
897598839 6 1357.437154 113.208397 65393.807203
897598838 6 1335.770121 112.055125 83874.66576
897598837 6 1223.870507 104.588307 51177.762159
897598836 6 879.537425 75.450507 86717.874769
897598835 6 762.407122 63.618242 68237.016211
897598834 6 352.581361 33.05185 11372.836035
897598833 6 620.270398 52.160791 31275.299097
897598832 6 355.027416 33.36427 11372.836035
897598831 6 401.178196 36.960471 14216.045044
897598830 6 786.669264 63.181406 28432.090088
897598829 6 352.876506 33.589742 11372.836035
897598828 6 354.01563 33.707989 11372.836035
897598827 6 336.690887 31.728137 11372.836035
897598826 6 788.393742 67.543726 36961.717114
897598825 6 3586.382592 314.534166 172014.145033
897598824 6 2827.845429 256.389482 146425.263954
897598823 6 699.389124 60.739217 28432.090088
897598822 6 615.134472 51.844669 22745.67207
897598821 6 331.237606 33.850133 11372.836035
897598820 6 333.105709 34.065199 11372.836035
897598819 6 333.622954 34.108303 11372.836035
897598818 6 412.745135 38.734387 27010.485584
897598817 6 344.943609 35.937497 24167.276575
897212999 6 463.703134 44.32718 22745.67207
897212998 6 590.290924 54.903061 32696.903601
897212997 6 330.159683 33.688905 11372.836035
897212996 6 340.029288 34.790641 11372.836035
897212995 6 797.196776 65.702316 32696.903601
897212994 6 793.941292 66.497391 44069.739637
897212993 6 693.069655 63.419258 28432.090088
896648731 6 692.456661 59.727348 25588.881079
896648730 6 731.334919 65.436537 25588.881079
896648729 6 802.341586 69.817161 81031.456751
896648728 6 373.948807 36.512118 12794.44054
896648727 6 794.614501 67.427289 25588.881079
896648726 6 798.057535 68.231165 28432.090088
896648725 6 575.483308 50.718379 24167.276575
896648724 6 318.684053 32.657582 11372.836035
896648723 6 331.741031 34.071656 11372.836035
896648722 6 737.012274 61.166388 28432.090088
896648721 6 531.505647 46.041869 24167.276575
896648720 6 768.17381 68.573363 29853.694592
896648719 6 528.932255 47.891423 21324.067566
896648718 6 616.050509 56.250217 25588.881079
896648717 6 605.444521 52.179464 19902.463062
896648716 6 365.242509 35.739294 12794.44054
896648715 6 350.607144 34.29026 11372.836035
896648714 6 342.530622 33.429172 11372.836035
896648713 6 370.235304 36.372113 11372.836035
896648712 6 866.280557 89.851393 44069.739637
896648711 6 339.462688 33.123415 11372.836035
896648710 6 472.378831 44.082418 11372.836035
896648709 6 588.045252 50.318723 22745.67207
896648708 6 838.52109 68.121802 39804.926123
896648707 6 609.830244 57.790312 44069.739637
896648706 6 686.079939 58.454595 35540.11261
896648705 6 859.367342 71.392422 32696.903601
896648704 6 398.549033 40.599446 11372.836035
896648703 6 817.167957 64.5627 46912.948645
896648702 6 895.469357 69.819999 45491.344141
896648701 6 727.76356 56.892866 25588.881079
896648700 6 351.316875 34.350556 11372.836035
896648699 6 618.683127 56.290935 24167.276575
896648698 6 649.569755 56.359334 24167.276575
896648697 6 616.050509 54.918772 22745.67207
896648696 6 407.682748 36.466258 22745.67207
896648695 6 348.645759 33.883448 11372.836035
896648694 6 602.835593 57.544275 46912.948645
896648693 6 368.283791 35.770635 11372.836035
896648692 6 877.351967 84.060973 39804.926123
896648691 6 807.067862 71.261424 58285.784681
896648690 6 394.493004 36.683628 12794.44054
896648689 6 396.511147 36.423648 14216.045044
896648688 6 646.560061 55.179163 29853.694592
896648687 6 320.579795 32.599795 11372.836035
896648686 6 352.827151 35.098907 12794.44054
896648685 6 817.779471 69.009459 29853.694592
896648684 6 802.15601 71.892515 46912.948645
896648683 6 333.483278 33.73242 11372.836035
896648682 6 813.683464 71.771677 31275.299097
896648681 6 332.395978 33.700421 11372.836035
896648680 6 870.650486 72.816819 49756.157654
896648679 6 843.170371 70.079608 31275.299097
896648678 6 361.545294 36.513557 11372.836035
896648677 6 753.782261 63.635969 46912.948645
896648676 6 812.830602 70.881716 31275.299097
896648675 6 359.834635 35.361026 11372.836035
896648674 6 359.834635 35.420746 11372.836035
896648673 6 970.655443 73.886516 46912.948645
896648672 6 880.739723 67.303201 29853.694592
896648671 6 1009.339734 77.355133 48334.55315
896648670 6 965.41439 69.013572 31275.299097
896648669 6 871.723473 63.510606 32696.903601
896648668 6 1074.528877 97.94449 63972.202698
896648667 6 790.725293 62.597778 38383.321619
896648666 6 829.918932 64.049609 28432.090088
896648665 6 366.762163 33.798268 11372.836035
896648664 6 368.373124 33.876743 11372.836035
896648663 6 369.984085 33.936628 11372.836035
896648662 6 616.198082 55.484838 46912.948645
896648661 6 1935.223387 185.936047 86717.874769
896648660 6 1964.105196 203.213943 102355.524317
896648659 6 2153.069857 213.838645 96669.106299
896648658 6 1871.889514 174.026377 82453.061255
896648657 6 916.592 79.987834 51177.762159
896648656 6 1337.382069 106.313032 59707.389185
896648655 6 767.964543 61.117321 35540.11261
